営業担当,月,問い合わせ数,架電数,面談数,案件提案数,成約数
濵田隼人,1,61,77,51,5,0
濵田隼人,2,45,84,30,6,4
濵田隼人,3,47,86,40,6,4
濵田隼人,4,38,90,46,8,6
濵田隼人,5,45,93,34,7,7
濵田隼人,6,56,95,40,8,7
濵田隼人,7,51,99,41,2,5
濵田隼人,8,44,80,40,9,6
濵田隼人,9,55,96,56,10,6
濵田隼人,10,34,96,36,5,8
濵田隼人,11,39,95,45,7,7
濵田隼人,12,53,93,45,12,6
大林ふみ,1,58,70,39,7,3
大林ふみ,2,36,90,59,7,3
大林ふみ,3,49,68,49,10,5
大林ふみ,4,57,77,56,16,8
大林ふみ,5,38,83,34,11,9
大林ふみ,6,53,72,58,12,9
大林ふみ,7,47,75,49,11,6
大林ふみ,8,43,69,42,15,9
大林ふみ,9,40,81,59,8,8
大林ふみ,10,54,83,54,11,7
大林ふみ,11,55,83,44,9,7
大林ふみ,12,36,74,52,16,9
佐藤周治,1,36,91,46,14,0
佐藤周治,2,39,79,47,26,4
佐藤周治,3,33,86,58,19,9
佐藤周治,4,40,102,49,20,11
佐藤周治,5,41,97,52,18,10
佐藤周治,6,39,96,45,17,10
佐藤周治,7,48,103,50,19,9
佐藤周治,8,46,112,52,22,10
佐藤周治,9,40,93,59,14,11
佐藤周治,10,40,110,55,17,9
佐藤周治,11,38,113,53,21,9
佐藤周治,12,40,101,44,16,12
兵頭大志,1,51,97,51,23,0
兵頭大志,2,43,104,38,9,6
兵頭大志,3,49,92,74,10,7
兵頭大志,4,37,99,67,18,9
兵頭大志,5,52,92,49,8,11
兵頭大志,6,47,96,44,6,8
兵頭大志,7,41,109,55,18,5
兵頭大志,8,63,78,51,13,9
兵頭大志,9,40,98,51,17,9
兵頭大志,10,41,93,52,14,10
兵頭大志,11,50,97,63,16,11
兵頭大志,12,50,97,56,23,11
川端須開,1,48,74,32,7,0
川端須開,2,61,76,30,6,3
川端須開,3,54,78,24,7,3
川端須開,4,49,103,32,8,5
川端須開,5,53,87,22,13,4
川端須開,6,53,91,24,9,4
川端須開,7,49,94,36,3,7
川端須開,8,55,71,34,11,4
川端須開,9,61,85,24,9,9
川端須開,10,64,60,32,10,6
川端須開,11,70,84,31,11,7
川端須開,12,59,76,28,12,8
斎藤貴大,1,53,70,13,0,0
斎藤貴大,2,63,77,20,2,0
斎藤貴大,3,53,77,14,1,2
斎藤貴大,4,56,72,21,0,1
斎藤貴大,5,37,55,19,3,2
斎藤貴大,6,53,67,12,0,3
斎藤貴大,7,45,81,18,0,2
斎藤貴大,8,60,72,15,2,1
斎藤貴大,9,52,55,14,0,1
斎藤貴大,10,54,80,18,1,2
斎藤貴大,11,48,73,8,2,4
斎藤貴大,12,67,62,9,1,0
黒須ひろとし,1,34,74,15,6,0
黒須ひろとし,2,37,82,23,8,1
黒須ひろとし,3,43,79,15,2,5
黒須ひろとし,4,49,71,16,3,4
黒須ひろとし,5,28,68,15,3,2
黒須ひろとし,6,52,68,18,5,1
黒須ひろとし,7,27,84,15,5,2
黒須ひろとし,8,37,71,15,4,4
黒須ひろとし,9,56,80,21,3,2
黒須ひろとし,10,30,89,16,4,3
黒須ひろとし,11,55,70,14,5,3
黒須ひろとし,12,31,74,15,5,2
谷本りゅうき,1,34,78,15,3,0
谷本りゅうき,2,44,77,17,4,2
谷本りゅうき,3,39,60,27,7,2
谷本りゅうき,4,43,83,18,2,4
谷本りゅうき,5,32,89,31,5,3
谷本りゅうき,6,38,70,20,3,6
谷本りゅうき,7,41,84,16,2,4
谷本りゅうき,8,44,69,18,2,3
谷本りゅうき,9,37,61,15,2,3
谷本りゅうき,10,39,59,14,9,3
谷本りゅうき,11,49,89,11,1,3
谷本りゅうき,12,44,60,17,3,3
田中直樹,1,46,82,26,11,1
田中直樹,2,54,90,39,6,3
田中直樹,3,32,99,34,12,4
田中直樹,4,56,84,37,7,8
田中直樹,5,46,74,30,10,5
田中直樹,6,56,95,31,6,8
田中直樹,7,47,70,29,7,6
田中直樹,8,44,90,31,4,6
田中直樹,9,35,77,33,15,4
田中直樹,10,51,102,34,10,5
田中直樹,11,50,97,37,9,6
田中直樹,12,51,110,33,10,7
藤井さくら,1,35,96,28,3,0
藤井さくら,2,45,97,33,3,3
藤井さくら,3,51,103,21,0,5
藤井さくら,4,43,87,38,0,3
藤井さくら,5,56,108,37,2,4
藤井さくら,6,32,121,35,1,4
藤井さくら,7,47,101,29,2,5
藤井さくら,8,56,94,36,3,5
藤井さくら,9,40,108,37,3,4
藤井さくら,10,44,104,32,1,4
藤井さくら,11,60,97,36,5,4
藤井さくら,12,49,105,26,2,4
藤田翔太,1,41,100,26,9,0
藤田翔太,2,42,99,28,13,2
藤田翔太,3,38,103,23,8,8
藤田翔太,4,52,89,22,11,5
藤田翔太,5,30,122,32,12,6
藤田翔太,6,38,107,35,13,6
藤田翔太,7,30,88,19,12,7
藤田翔太,8,40,100,27,13,6
藤田翔太,9,54,105,25,10,6
藤田翔太,10,32,91,25,19,7
藤田翔太,11,38,100,29,13,6
藤田翔太,12,29,98,30,13,9
橋本駿,1,40,48,44,9,0
橋本駿,2,41,65,44,14,4
橋本駿,3,45,52,50,11,7
橋本駿,4,43,67,53,10,6
橋本駿,5,39,37,50,11,7
橋本駿,6,37,42,46,15,8
橋本駿,7,47,52,48,10,10
橋本駿,8,37,47,36,5,6
橋本駿,9,45,47,43,11,8
橋本駿,10,40,57,43,14,6
橋本駿,11,38,64,50,15,8
橋本駿,12,51,50,48,11,11
前田亮,1,35,103,45,5,0
前田亮,2,49,85,41,5,4
前田亮,3,33,87,38,3,4
前田亮,4,44,91,56,7,5
前田亮,5,49,98,48,3,7
前田亮,6,37,96,45,8,5
前田亮,7,40,93,39,3,7
前田亮,8,24,92,47,8,5
前田亮,9,44,89,52,4,6
前田亮,10,39,83,46,5,8
前田亮,11,43,98,43,3,7
前田亮,12,41,90,39,4,5
石川涼介,1,25,121,25,8,0
石川涼介,2,28,97,50,17,2
石川涼介,3,24,106,26,16,7
石川涼介,4,24,80,36,10,7
石川涼介,5,25,114,33,6,7
石川涼介,6,36,94,30,12,6
石川涼介,7,39,131,35,12,5
石川涼介,8,32,100,26,12,7
石川涼介,9,34,114,29,13,5
石川涼介,10,19,89,30,12,6
石川涼介,11,22,103,38,15,8
石川涼介,12,21,94,38,9,9
藤田葵,1,33,94,22,1,0
藤田葵,2,22,106,28,4,1
藤田葵,3,29,85,31,2,5
藤田葵,4,29,98,33,1,3
藤田葵,5,37,110,23,1,4
藤田葵,6,25,109,23,2,1
藤田葵,7,49,77,24,0,4
藤田葵,8,38,105,28,2,2
藤田葵,9,36,104,29,1,4
藤田葵,10,30,90,26,4,3
藤田葵,11,37,112,30,1,6
藤田葵,12,36,106,21,1,5
橋本蓮,1,51,53,31,5,2
橋本蓮,2,38,63,25,3,3
橋本蓮,3,32,55,30,11,4
橋本蓮,4,28,50,33,4,6
橋本蓮,5,37,71,33,8,5
橋本蓮,6,36,59,31,9,6
橋本蓮,7,31,64,20,4,6
橋本蓮,8,55,66,33,5,5
橋本蓮,9,30,66,28,10,4
橋本蓮,10,37,44,40,5,6
橋本蓮,11,44,65,28,5,8
橋本蓮,12,37,74,30,9,3
中村彩,1,35,110,11,7,1
中村彩,2,27,102,19,10,2
中村彩,3,44,89,15,10,4
中村彩,4,21,96,17,7,5
中村彩,5,44,106,7,2,2
中村彩,6,29,78,18,6,2
中村彩,7,33,112,14,12,4
中村彩,8,40,110,15,3,2
中村彩,9,36,115,16,3,3
中村彩,10,38,104,15,12,3
中村彩,11,34,89,17,1,3
中村彩,12,27,114,14,9,2
清水桃子,1,54,104,19,12,0
清水桃子,2,55,114,20,13,2
清水桃子,3,58,90,14,9,4
清水桃子,4,62,102,19,9,6
清水桃子,5,52,105,13,8,5
清水桃子,6,46,101,9,9,3
清水桃子,7,54,98,14,6,3
清水桃子,8,62,87,20,3,4
清水桃子,9,53,109,12,21,3
清水桃子,10,74,106,14,8,6
清水桃子,11,55,87,17,8,5
清水桃子,12,59,109,25,11,4
田中奈々,1,38,56,21,5,0
田中奈々,2,31,64,29,5,3
田中奈々,3,41,63,28,8,5
田中奈々,4,30,64,28,6,6
田中奈々,5,29,59,19,5,5
田中奈々,6,36,57,20,2,6
田中奈々,7,38,87,37,8,3
田中奈々,8,27,65,26,10,6
田中奈々,9,37,57,23,7,8
田中奈々,10,30,64,19,5,4
田中奈々,11,42,59,39,5,4
田中奈々,12,27,55,19,4,4
高橋翔太,1,49,96,36,4,0
高橋翔太,2,57,86,36,6,1
高橋翔太,3,50,95,37,5,5
高橋翔太,4,62,91,37,8,5
高橋翔太,5,59,84,34,12,5
高橋翔太,6,48,85,46,4,6
高橋翔太,7,62,80,34,7,8
高橋翔太,8,65,82,33,8,6
高橋翔太,9,59,102,37,10,6
高橋翔太,10,59,107,39,7,6
高橋翔太,11,58,90,32,3,7
高橋翔太,12,45,82,32,4,5
伊藤和也,1,54,62,29,0,0
伊藤和也,2,59,68,16,1,0
伊藤和也,3,60,55,16,0,4
伊藤和也,4,52,49,26,0,3
伊藤和也,5,58,65,21,1,2
伊藤和也,6,63,51,28,0,3
伊藤和也,7,66,52,28,3,3
伊藤和也,8,64,70,20,0,4
伊藤和也,9,68,79,19,2,4
伊藤和也,10,66,68,18,2,4
伊藤和也,11,62,72,30,2,4
伊藤和也,12,45,68,21,2,4
西村翔太,1,67,134,26,7,2
西村翔太,2,67,91,27,8,3
西村翔太,3,74,98,22,8,5
西村翔太,4,62,121,27,8,5
西村翔太,5,57,101,23,12,7
西村翔太,6,73,122,30,8,4
西村翔太,7,56,122,26,7,6
西村翔太,8,61,124,27,8,6
西村翔太,9,63,114,29,7,5
西村翔太,10,91,100,22,9,5
西村翔太,11,74,126,31,11,5
西村翔太,12,65,112,25,8,7
山田健太,1,36,92,23,15,1
山田健太,2,43,86,22,14,4
山田健太,3,35,81,18,10,6
山田健太,4,33,89,19,8,5
山田健太,5,39,94,20,9,6
山田健太,6,37,86,24,10,4
山田健太,7,32,72,20,14,4
山田健太,8,45,93,24,11,6
山田健太,9,38,82,31,18,5
山田健太,10,31,75,19,14,9
山田健太,11,41,74,10,9,5
山田健太,12,29,79,28,13,4
山崎裕子,1,47,115,35,8,0
山崎裕子,2,52,105,52,8,4
山崎裕子,3,53,112,47,12,8
山崎裕子,4,49,115,31,5,8
山崎裕子,5,45,112,49,7,7
山崎裕子,6,49,119,35,4,6
山崎裕子,7,43,118,50,3,6
山崎裕子,8,42,130,28,9,4
山崎裕子,9,38,121,39,10,7
山崎裕子,10,49,140,38,12,7
山崎裕子,11,53,117,38,4,5
山崎裕子,12,44,139,36,6,7
松田美咲,1,39,90,42,7,0
松田美咲,2,54,88,36,10,4
松田美咲,3,60,90,38,8,6
松田美咲,4,45,80,39,12,7
松田美咲,5,54,88,36,8,7
松田美咲,6,38,81,43,10,6
松田美咲,7,42,104,43,6,5
松田美咲,8,45,89,41,10,6
松田美咲,9,50,87,39,14,8
松田美咲,10,40,89,41,7,8
松田美咲,11,53,84,46,6,5
松田美咲,12,37,87,34,16,6
前田麻衣,1,44,91,40,9,0
前田麻衣,2,57,93,38,9,4
前田麻衣,3,50,77,32,4,8
前田麻衣,4,52,84,44,7,5
前田麻衣,5,59,81,30,7,6
前田麻衣,6,57,90,30,9,6
前田麻衣,7,53,88,32,1,5
前田麻衣,8,34,88,44,8,6
前田麻衣,9,44,86,41,5,5
前田麻衣,10,42,85,32,8,4
前田麻衣,11,55,87,33,13,6
前田麻衣,12,58,74,35,8,7
中島さくら,1,37,78,23,5,0
中島さくら,2,43,81,35,8,3
中島さくら,3,38,98,25,8,5
中島さくら,4,22,81,24,3,5
中島さくら,5,45,83,19,8,3
中島さくら,6,29,64,25,6,5
中島さくら,7,27,66,26,1,3
中島さくら,8,31,95,24,5,3
中島さくら,9,32,79,26,4,3
中島さくら,10,38,78,28,4,2
中島さくら,11,46,89,24,9,4
中島さくら,12,37,83,25,7,3
藤井葵,1,32,70,25,6,0
藤井葵,2,46,61,29,11,2
藤井葵,3,40,56,31,13,4
藤井葵,4,37,81,30,9,7
藤井葵,5,32,87,26,8,6
藤井葵,6,31,78,21,7,4
藤井葵,7,31,69,32,13,5
藤井葵,8,31,80,24,6,6
藤井葵,9,39,75,20,7,5
藤井葵,10,51,76,22,3,5
藤井葵,11,36,85,21,9,4
藤井葵,12,31,59,34,8,3
近藤蓮,1,41,65,23,11,1
近藤蓮,2,49,76,24,17,4
近藤蓮,3,40,69,27,16,6
近藤蓮,4,30,58,33,12,8
近藤蓮,5,54,54,36,16,7
近藤蓮,6,51,77,29,17,8
近藤蓮,7,39,68,26,13,8
近藤蓮,8,45,64,26,20,7
近藤蓮,9,29,65,23,15,9
近藤蓮,10,50,51,23,15,7
近藤蓮,11,47,50,25,13,6
近藤蓮,12,46,72,27,17,6
後藤彩,1,37,75,22,6,0
後藤彩,2,24,66,27,12,1
後藤彩,3,28,57,26,9,4
後藤彩,4,34,70,31,9,5
後藤彩,5,34,57,27,13,6
後藤彩,6,38,56,39,7,6
後藤彩,7,29,69,23,7,4
後藤彩,8,37,81,25,9,6
後藤彩,9,34,73,28,7,6
後藤彩,10,24,70,31,8,7
後藤彩,11,32,73,20,8,8
後藤彩,12,36,66,30,8,3
近藤大和,1,20,75,37,8,0
近藤大和,2,18,88,45,6,4
近藤大和,3,28,98,40,10,5
近藤大和,4,20,75,33,10,5
近藤大和,5,20,90,40,6,6
近藤大和,6,21,75,34,10,6
近藤大和,7,21,90,38,7,4
近藤大和,8,24,88,45,6,7
近藤大和,9,27,73,30,8,6
近藤大和,10,31,77,37,11,6
近藤大和,11,11,87,46,8,7
近藤大和,12,13,76,38,5,5
中村湊,1,28,79,9,26,2
中村湊,2,32,95,6,5,4
中村湊,3,27,93,3,14,5
中村湊,4,27,123,5,14,3
中村湊,5,27,105,6,15,3
中村湊,6,31,103,12,16,4
中村湊,7,34,91,6,16,4
中村湊,8,30,88,5,15,6
中村湊,9,26,99,7,12,7
中村湊,10,29,98,8,9,6
中村湊,11,28,89,9,15,5
中村湊,12,16,97,4,14,5
西村さくら,1,50,82,26,15,0
西村さくら,2,61,82,23,6,6
西村さくら,3,40,72,41,14,4
西村さくら,4,47,85,27,7,6
西村さくら,5,51,80,28,12,5
西村さくら,6,40,78,28,14,6
西村さくら,7,48,76,29,10,7
西村さくら,8,40,74,32,14,7
西村さくら,9,39,76,32,9,8
西村さくら,10,36,85,22,14,6
西村さくら,11,44,72,24,20,6
西村さくら,12,37,89,41,8,6
渡辺和也,1,48,49,15,7,0
渡辺和也,2,41,64,26,8,1
渡辺和也,3,50,68,24,13,4
渡辺和也,4,44,59,21,7,5
渡辺和也,5,53,72,20,9,4
渡辺和也,6,47,53,25,7,4
渡辺和也,7,41,63,24,7,6
渡辺和也,8,45,72,22,5,5
渡辺和也,9,53,73,20,12,6
渡辺和也,10,47,54,18,10,4
渡辺和也,11,43,51,16,4,6
渡辺和也,12,40,52,27,3,3
田中翔太,1,40,95,32,15,3
田中翔太,2,50,87,31,10,2
田中翔太,3,34,106,28,12,5
田中翔太,4,45,104,31,11,8
田中翔太,5,44,91,28,11,6
田中翔太,6,45,104,31,17,7
田中翔太,7,45,104,25,10,7
田中翔太,8,47,77,25,12,7
田中翔太,9,42,94,27,11,5
田中翔太,10,37,87,22,12,6
田中翔太,11,53,93,15,6,4
田中翔太,12,47,96,22,17,5
後藤大和,1,48,81,37,18,1
後藤大和,2,40,83,31,17,5
後藤大和,3,41,90,30,13,8
後藤大和,4,40,87,25,10,7
後藤大和,5,38,99,31,13,6
後藤大和,6,34,72,25,10,7
後藤大和,7,38,88,33,14,6
後藤大和,8,31,99,28,8,6
後藤大和,9,42,74,26,11,6
後藤大和,10,48,81,28,15,7
後藤大和,11,37,78,34,7,7
後藤大和,12,54,79,33,12,5
渡辺彩花,1,47,42,35,17,0
渡辺彩花,2,42,49,40,11,5
渡辺彩花,3,54,30,40,8,7
渡辺彩花,4,50,40,41,10,7
渡辺彩花,5,46,40,28,15,7
渡辺彩花,6,50,61,40,4,4
渡辺彩花,7,49,39,31,2,8
渡辺彩花,8,40,41,47,7,4
渡辺彩花,9,47,30,43,4,5
渡辺彩花,10,47,37,39,11,6
渡辺彩花,11,55,34,33,8,7
渡辺彩花,12,44,26,37,12,8
岡田陽菜,1,64,94,41,10,0
岡田陽菜,2,54,107,36,14,3
岡田陽菜,3,70,108,39,12,9
岡田陽菜,4,56,103,39,18,7
岡田陽菜,5,57,101,40,9,8
岡田陽菜,6,69,81,33,7,8
