営業担当,月,問い合わせ数,架電数,面談数,案件提案数,成約数
岡田陽菜,7,59,100,52,16,5
岡田陽菜,8,61,103,38,7,8
岡田陽菜,9,72,103,26,14,9
岡田陽菜,10,57,101,41,9,7
岡田陽菜,11,61,109,40,15,7
岡田陽菜,12,69,114,43,12,9
渡辺陽菜,1,30,107,15,6,0
渡辺陽菜,2,26,101,29,2,2
渡辺陽菜,3,30,83,20,6,4
渡辺陽菜,4,24,101,25,4,3
渡辺陽菜,5,19,100,23,6,3
渡辺陽菜,6,21,111,28,8,5
渡辺陽菜,7,23,96,19,6,4
渡辺陽菜,8,24,107,17,9,5
渡辺陽菜,9,21,93,36,4,3
渡辺陽菜,10,19,88,24,7,3
渡辺陽菜,11,23,88,29,7,3
渡辺陽菜,12,19,104,27,4,4
森美咲,1,72,76,40,7,0
森美咲,2,70,74,39,3,4
森美咲,3,69,62,35,8,5
森美咲,4,57,64,31,9,6
森美咲,5,67,69,45,7,6
森美咲,6,58,53,37,5,5
森美咲,7,49,51,54,8,5
森美咲,8,45,75,32,7,6
森美咲,9,57,56,47,2,4
森美咲,10,53,72,40,13,5
森美咲,11,47,83,42,9,7
森美咲,12,60,71,46,1,5
青木大和,1,44,106,14,7,0
青木大和,2,39,88,12,15,3
青木大和,3,41,111,19,5,4
青木大和,4,31,86,12,10,6
青木大和,5,30,101,21,6,4
青木大和,6,36,105,15,12,5
青木大和,7,30,113,16,4,5
青木大和,8,29,104,20,4,3
青木大和,9,37,91,13,11,3
青木大和,10,32,107,23,8,5
青木大和,11,35,92,15,10,4
青木大和,12,37,106,15,7,4
坂本桃子,1,46,92,19,8,0
坂本桃子,2,50,65,22,11,2
坂本桃子,3,47,62,19,12,5
坂本桃子,4,60,96,20,8,6
坂本桃子,5,46,75,21,13,5
坂本桃子,6,41,93,17,15,4
坂本桃子,7,43,103,31,13,5
坂本桃子,8,47,80,22,14,7
坂本桃子,9,33,93,18,8,6
坂本桃子,10,43,90,19,11,5
坂本桃子,11,48,103,28,10,6
坂本桃子,12,59,83,26,15,4
山本陽斗,1,71,76,26,13,1
山本陽斗,2,89,73,38,14,5
山本陽斗,3,60,65,24,10,6
山本陽斗,4,76,60,23,12,7
山本陽斗,5,62,81,23,9,7
山本陽斗,6,73,60,25,14,5
山本陽斗,7,61,73,37,10,7
山本陽斗,8,73,59,35,7,7
山本陽斗,9,87,53,26,7,6
山本陽斗,10,70,66,29,6,5
山本陽斗,11,66,49,27,7,4
山本陽斗,12,76,72,29,8,8
佐々木拓海,1,43,103,25,6,0
佐々木拓海,2,51,100,23,3,2
佐々木拓海,3,41,110,18,3,3
佐々木拓海,4,54,99,21,3,3
佐々木拓海,5,43,113,23,5,3
佐々木拓海,6,45,104,20,7,5
佐々木拓海,7,44,100,19,7,6
佐々木拓海,8,32,109,27,4,5
佐々木拓海,9,48,98,22,4,5
佐々木拓海,10,37,88,12,4,3
佐々木拓海,11,39,109,32,6,5
佐々木拓海,12,49,103,20,3,5
後藤拓海,1,49,82,40,24,0
後藤拓海,2,49,65,39,18,5
後藤拓海,3,43,92,33,27,11
後藤拓海,4,51,76,39,22,11
後藤拓海,5,57,74,30,23,9
後藤拓海,6,50,66,31,25,8
後藤拓海,7,60,76,28,19,10
後藤拓海,8,51,74,38,26,9
後藤拓海,9,49,64,30,20,10
後藤拓海,10,48,82,37,25,10
後藤拓海,11,51,93,30,27,11
後藤拓海,12,50,71,44,14,10
橋本智也,1,45,78,46,11,0
橋本智也,2,32,62,39,14,4
橋本智也,3,52,59,43,13,8
橋本智也,4,39,67,38,15,9
橋本智也,5,35,75,36,15,8
橋本智也,6,27,72,52,17,8
橋本智也,7,32,68,33,14,10
橋本智也,8,47,68,57,8,9
橋本智也,9,41,76,45,13,7
橋本智也,10,50,60,54,9,8
橋本智也,11,36,73,45,13,7
橋本智也,12,43,57,45,16,6
遠藤悠真,1,75,133,34,5,1
遠藤悠真,2,60,122,28,5,2
遠藤悠真,3,67,124,29,7,4
遠藤悠真,4,69,106,31,8,5
遠藤悠真,5,75,141,29,6,6
遠藤悠真,6,59,123,24,7,5
遠藤悠真,7,64,119,19,7,5
遠藤悠真,8,69,132,32,7,6
遠藤悠真,9,63,137,22,4,7
遠藤悠真,10,62,112,32,3,3
遠藤悠真,11,46,126,33,7,7
遠藤悠真,12,69,128,33,2,7
森健太,1,64,97,39,3,0
森健太,2,49,77,37,5,2
森健太,3,61,96,33,7,3
森健太,4,61,103,38,5,5
森健太,5,47,100,43,18,6
森健太,6,42,76,32,5,8
森健太,7,59,94,36,6,7
森健太,8,75,82,32,4,5
森健太,9,60,104,39,8,2
森健太,10,40,99,39,5,6
森健太,11,49,106,29,8,7
森健太,12,50,98,38,8,5
山崎桃子,1,69,85,42,5,0
山崎桃子,2,51,98,40,2,3
山崎桃子,3,59,95,37,7,5
山崎桃子,4,67,103,38,8,6
山崎桃子,5,52,118,40,3,8
山崎桃子,6,44,105,36,16,4
山崎桃子,7,51,96,36,4,7
山崎桃子,8,52,93,33,10,8
山崎桃子,9,54,89,35,7,7
山崎桃子,10,59,94,35,2,6
山崎桃子,11,62,97,38,8,6
山崎桃子,12,59,106,36,9,5
三浦翔太,1,22,94,11,3,1
三浦翔太,2,28,88,26,4,2
三浦翔太,3,19,96,24,3,4
三浦翔太,4,29,100,19,4,4
三浦翔太,5,26,109,16,10,3
三浦翔太,6,26,102,14,4,5
三浦翔太,7,28,93,26,2,2
三浦翔太,8,31,96,21,4,4
三浦翔太,9,24,94,16,6,4
三浦翔太,10,32,102,16,6,4
三浦翔太,11,34,81,24,3,4
三浦翔太,12,35,90,18,4,3
清水真由,1,32,118,26,10,0
清水真由,2,39,113,21,15,4
清水真由,3,32,115,28,10,7
清水真由,4,28,126,23,9,5
清水真由,5,38,112,26,10,3
清水真由,6,46,126,22,11,5
清水真由,7,37,134,17,6,6
清水真由,8,41,122,25,7,4
清水真由,9,50,112,28,12,4
清水真由,10,43,129,25,12,4
清水真由,11,39,124,29,21,6
清水真由,12,43,126,19,10,6
岡本結衣,1,64,78,35,8,1
岡本結衣,2,62,76,19,6,5
岡本結衣,3,61,80,17,12,4
岡本結衣,4,58,103,26,4,6
岡本結衣,5,61,79,26,7,5
岡本結衣,6,69,82,33,4,4
岡本結衣,7,66,89,37,11,4
岡本結衣,8,62,77,17,2,5
岡本結衣,9,61,93,18,7,4
岡本結衣,10,56,67,18,3,5
岡本結衣,11,66,99,25,7,5
岡本結衣,12,63,89,27,10,4
鈴木奈々,1,50,73,32,6,1
鈴木奈々,2,41,58,34,10,2
鈴木奈々,3,43,75,41,13,5
鈴木奈々,4,46,88,27,7,6
鈴木奈々,5,42,66,29,8,5
鈴木奈々,6,43,76,34,2,7
鈴木奈々,7,42,76,30,7,4
鈴木奈々,8,47,68,35,9,3
鈴木奈々,9,44,69,30,8,6
鈴木奈々,10,35,72,40,7,5
鈴木奈々,11,39,45,28,2,7
鈴木奈々,12,30,73,29,7,4
遠藤拓海,1,48,93,28,6,0
遠藤拓海,2,37,86,30,7,3
遠藤拓海,3,29,99,28,4,5
遠藤拓海,4,41,85,22,8,4
遠藤拓海,5,39,96,30,12,4
遠藤拓海,6,47,89,29,5,8
遠藤拓海,7,38,100,23,9,6
遠藤拓海,8,44,98,33,8,4
遠藤拓海,9,36,84,31,7,6
遠藤拓海,10,40,104,25,6,3
遠藤拓海,11,38,101,14,7,5
遠藤拓海,12,50,98,24,5,4
木村結衣,1,56,104,34,2,0
木村結衣,2,50,83,36,4,2
木村結衣,3,48,85,22,5,4
木村結衣,4,47,75,33,6,4
木村結衣,5,55,75,35,4,5
木村結衣,6,42,103,35,6,7
木村結衣,7,66,84,22,2,5
木村結衣,8,41,98,32,5,4
木村結衣,9,58,74,42,5,6
木村結衣,10,48,85,29,4,6
木村結衣,11,62,99,32,4,4
木村結衣,12,46,98,27,1,5
西村拓海,1,45,29,51,13,0
西村拓海,2,59,28,44,11,5
西村拓海,3,52,28,41,11,7
西村拓海,4,40,35,43,13,7
西村拓海,5,42,27,45,8,9
西村拓海,6,52,26,35,9,8
西村拓海,7,53,26,36,10,6
西村拓海,8,41,26,40,14,6
西村拓海,9,64,27,32,11,10
西村拓海,10,59,28,34,11,8
西村拓海,11,61,27,43,10,4
西村拓海,12,49,31,48,11,8
石川奈々,1,54,92,15,4,0
石川奈々,2,39,106,20,1,1
石川奈々,3,48,87,14,8,2
石川奈々,4,46,97,20,3,3
石川奈々,5,45,84,19,2,4
石川奈々,6,49,102,13,6,3
石川奈々,7,45,89,11,6,3
石川奈々,8,47,76,18,5,3
石川奈々,9,45,86,22,5,1
石川奈々,10,35,85,12,7,6
石川奈々,11,41,89,15,5,5
石川奈々,12,45,96,17,6,3
佐々木千尋,1,70,83,34,13,0
佐々木千尋,2,65,94,42,4,5
佐々木千尋,3,70,105,31,12,6
佐々木千尋,4,68,100,25,12,7
佐々木千尋,5,63,114,39,9,7
佐々木千尋,6,78,124,30,8,7
佐々木千尋,7,55,103,38,16,6
佐々木千尋,8,62,116,37,8,7
佐々木千尋,9,61,104,35,20,7
佐々木千尋,10,48,109,38,7,7
佐々木千尋,11,75,113,37,6,7
佐々木千尋,12,81,95,40,11,6
遠藤蓮,1,36,59,26,17,0
遠藤蓮,2,40,59,26,15,4
遠藤蓮,3,32,56,18,13,7
遠藤蓮,4,37,48,19,13,5
遠藤蓮,5,28,65,25,19,5
遠藤蓮,6,37,65,27,21,6
遠藤蓮,7,32,47,25,20,8
遠藤蓮,8,30,50,26,20,11
遠藤蓮,9,31,53,28,16,9
遠藤蓮,10,42,58,20,14,8
遠藤蓮,11,35,65,24,20,6
遠藤蓮,12,34,62,26,20,7
田中結衣,1,57,89,21,2,0
田中結衣,2,52,90,22,4,3
田中結衣,3,59,83,27,4,2
田中結衣,4,59,87,13,3,4
田中結衣,5,48,89,15,5,4
田中結衣,6,48,99,23,3,4
田中結衣,7,46,90,16,6,3
田中結衣,8,57,94,24,7,3
田中結衣,9,43,88,23,4,5
田中結衣,10,44,107,13,7,6
田中結衣,11,42,92,18,2,5
田中結衣,12,54,99,21,1,2
石川拓海,1,34,117,41,10,0
石川拓海,2,47,112,48,12,4
石川拓海,3,54,119,34,6,7
石川拓海,4,32,112,45,10,6
石川拓海,5,32,127,44,9,7
石川拓海,6,35,122,33,15,6
石川拓海,7,36,117,34,6,6
石川拓海,8,36,117,34,7,6
石川拓海,9,35,127,30,10,6
石川拓海,10,33,135,39,8,6
石川拓海,11,43,109,35,7,4
石川拓海,12,46,114,45,4,6
三浦陽菜,1,43,42,27,18,0
三浦陽菜,2,33,59,24,12,5
三浦陽菜,3,41,60,22,13,8
三浦陽菜,4,38,54,25,9,4
三浦陽菜,5,31,43,18,15,6
三浦陽菜,6,42,47,17,18,6
三浦陽菜,7,45,54,23,10,6
三浦陽菜,8,43,56,22,16,7
三浦陽菜,9,29,54,23,13,7
三浦陽菜,10,39,45,23,10,9
三浦陽菜,11,35,60,20,8,5
三浦陽菜,12,25,47,35,6,5
橋本麻衣,1,47,66,47,11,1
橋本麻衣,2,45,88,41,10,5
橋本麻衣,3,39,84,29,9,7
橋本麻衣,4,49,77,36,8,7
橋本麻衣,5,62,79,35,9,6
橋本麻衣,6,42,87,40,5,6
橋本麻衣,7,37,71,46,12,5
橋本麻衣,8,38,85,29,6,7
橋本麻衣,9,41,76,30,13,6
橋本麻衣,10,37,71,33,15,5
橋本麻衣,11,49,87,37,9,7
橋本麻衣,12,49,82,29,16,7
松本拓海,1,33,92,12,5,1
松本拓海,2,35,89,16,5,1
松本拓海,3,34,93,18,3,2
松本拓海,4,28,82,23,6,4
松本拓海,5,35,91,22,6,3
松本拓海,6,23,84,18,6,4
松本拓海,7,30,81,16,3,4
松本拓海,8,34,94,21,3,1
松本拓海,9,29,96,25,9,3
松本拓海,10,21,86,21,8,5
松本拓海,11,37,70,15,9,4
松本拓海,12,28,102,18,6,3
山口駿,1,26,91,22,9,1
山口駿,2,32,114,27,12,2
山口駿,3,32,121,27,12,4
山口駿,4,44,114,29,6,6
山口駿,5,34,121,23,13,5
山口駿,6,27,110,26,10,5
山口駿,7,37,85,26,15,6
山口駿,8,44,97,19,10,6
山口駿,9,24,117,22,5,7
山口駿,10,33,84,28,8,5
山口駿,11,38,109,21,18,4
山口駿,12,41,118,30,5,8
藤井涼介,1,66,91,20,5,0
藤井涼介,2,51,73,16,12,1
藤井涼介,3,58,80,24,9,5
藤井涼介,4,45,89,15,7,4
藤井涼介,5,56,78,27,17,5
藤井涼介,6,56,84,23,6,6
藤井涼介,7,52,79,22,6,6
藤井涼介,8,43,75,17,5,5
藤井涼介,9,48,81,19,7,2
藤井涼介,10,50,89,18,7,4
藤井涼介,11,60,102,26,7,5
藤井涼介,12,56,80,20,9,6
中島和也,1,39,75,21,8,1
中島和也,2,41,70,13,6,4
中島和也,3,29,87,19,7,3
中島和也,4,35,71,15,8,3
中島和也,5,36,64,18,8,5
中島和也,6,40,85,16,12,5
中島和也,7,42,75,21,5,5
中島和也,8,30,58,18,10,4
中島和也,9,48,77,15,4,4
中島和也,10,30,75,21,5,3
中島和也,11,45,58,24,5,3
中島和也,12,45,74,16,14,5
山田亮,1,56,80,28,6,0
山田亮,2,61,79,33,13,4
山田亮,3,56,89,15,11,8
山田亮,4,51,82,30,8,6
山田亮,5,53,89,26,11,5
山田亮,6,64,98,28,9,7
山田亮,7,45,78,24,3,4
山田亮,8,58,94,34,10,4
山田亮,9,45,71,32,15,6
山田亮,10,44,80,28,6,7
山田亮,11,49,89,24,14,7
山田亮,12,48,93,21,8,6
石川結衣,1,38,116,30,1,0
石川結衣,2,32,115,30,4,2
石川結衣,3,33,118,38,1,4
石川結衣,4,36,119,28,6,5
石川結衣,5,26,113,30,7,5
石川結衣,6,31,124,21,7,6
石川結衣,7,28,106,42,8,2
石川結衣,8,31,110,25,7,8
石川結衣,9,37,115,44,10,6
石川結衣,10,35,97,32,11,5
石川結衣,11,31,116,36,7,7
石川結衣,12,26,97,23,7,7
山崎麻衣,1,42,78,45,13,1
山崎麻衣,2,29,60,18,7,3
山崎麻衣,3,35,70,31,15,5
山崎麻衣,4,44,67,38,11,4
山崎麻衣,5,31,60,29,12,7
山崎麻衣,6,39,64,31,6,8
山崎麻衣,7,42,54,47,8,5
山崎麻衣,8,46,76,33,17,5
山崎麻衣,9,45,61,33,12,7
山崎麻衣,10,38,54,36,12,8
山崎麻衣,11,25,73,39,12,6
山崎麻衣,12,43,74,37,12,8
渡辺直樹,1,58,91,34,9,2
渡辺直樹,2,53,108,28,9,4
渡辺直樹,3,41,127,33,8,6
渡辺直樹,4,37,126,17,10,6
渡辺直樹,5,56,103,38,11,7
渡辺直樹,6,53,93,34,12,6
渡辺直樹,7,41,125,43,10,8
渡辺直樹,8,47,109,28,11,7
渡辺直樹,9,43,98,42,12,6
渡辺直樹,10,32,118,16,8,8
渡辺直樹,11,57,111,32,12,7
渡辺直樹,12,47,115,31,9,5
中村健太,1,56,100,22,1,0
中村健太,2,70,90,26,2,1
中村健太,3,47,98,23,5,3
中村健太,4,65,109,18,1,2
中村健太,5,56,103,21,3,6
中村健太,6,65,111,29,1,2
中村健太,7,63,76,23,5,3
中村健太,8,45,85,30,4,4
中村健太,9,70,95,27,3,4
中村健太,10,45,99,28,3,3
中村健太,11,47,97,29,6,4
中村健太,12,49,93,26,2,7
坂本涼介,1,30,118,45,6,0
坂本涼介,2,43,118,31,4,3
坂本涼介,3,34,120,39,14,4
坂本涼介,4,36,125,35,8,6
坂本涼介,5,31,114,24,4,5
坂本涼介,6,42,140,24,10,5
坂本涼介,7,52,125,33,8,3
坂本涼介,8,33,128,39,7,6
坂本涼介,9,32,117,35,8,6
坂本涼介,10,34,122,31,5,5
坂本涼介,11,26,136,36,10,5
坂本涼介,12,33,116,33,10,7
佐々木陽斗,1,48,103,16,19,0
佐々木陽斗,2,42,82,22,6,5
佐々木陽斗,3,42,81,20,10,4
佐々木陽斗,4,49,83,22,12,5
佐々木陽斗,5,40,89,26,13,6
佐々木陽斗,6,37,99,22,12,5
佐々木陽斗,7,32,72,26,13,7
佐々木陽斗,8,32,93,25,15,5
佐々木陽斗,9,45,83,27,8,7
佐々木陽斗,10,39,86,20,12,6
佐々木陽斗,11,33,99,22,12,6
佐々木陽斗,12,30,101,25,8,6
田中彩花,1,49,78,41,6,0
田中彩花,2,41,65,36,4,4
田中彩花,3,63,92,30,5,5
田中彩花,4,65,89,40,6,4
田中彩花,5,52,76,42,8,5
田中彩花,6,55,86,31,4,5
田中彩花,7,45,75,44,4,7
田中彩花,8,54,84,43,5,5
田中彩花,9,46,67,39,5,7
田中彩花,10,59,68,31,7,5
田中彩花,11,47,94,45,6,4
田中彩花,12,43,84,28,3,7
